G27,G08,G28,G07,G26,G02,G21,G10,G18,G31,G16,G23
101.0,101.0,,762.0,2.0,153.0,2503.0,101.0,2,53.0,1.0,1.0
201.0,232.0,,847.0,52.0,821.0,2653.0,201.0,52,102.0,101.0,101.0
346.0,344.0,,2081.0,204.0,875.0,2703.0,390.0,204,167.0,151.0,151.0
390.0,392.0,,2163.0,303.0,,2803.0,451.0,303,246.0,201.0,201.0
401.0,451.0,,2182.0,502.0,,2853.0,951.0,502,257.0,351.0,351.0
451.0,504.0,,2282.0,602.0,,2903.0,1251.0,602,695.0,401.0,401.0
951.0,759.0,,2352.0,802.0,,3103.0,1801.0,702,838.0,451.0,451.0
1251.0,857.0,,,902.0,,3203.0,2040.0,802,851.0,951.0,951.0
1351.0,960.0,,,1002.0,,3353.0,2101.0,902,1719.0,1251.0,1251.0
1801.0,1010.0,,,1352.0,,3451.0,2251.0,1002,1869.0,1551.0,1551.0
2040.0,1096.0,,,1402.0,,3453.0,2551.0,1352,2058.0,1801.0,1801.0
2101.0,1139.0,,,1502.0,,,2601.0,1402,2230.0,2101.0,2101.0
2251.0,1200.0,,,1552.0,,,2701.0,1502,,2251.0,2251.0
2501.0,1214.0,,,1702.0,,,2801.0,1552,,2551.0,2551.0
2601.0,1668.0,,,1902.0,,,2851.0,1703,,2601.0,2601.0
2701.0,1818.0,,,2052.0,,,2951.0,1902,,2701.0,2701.0
2801.0,2018.0,,,2102.0,,,3101.0,2052,,2801.0,2801.0
2851.0,2208.0,,,2153.0,,,3451.0,2155,,,2851.0
3101.0,2516.0,,,2302.0,,,,2304,,,2951.0
3451.0,2613.0,,,2403.0,,,,2353,,,
,2718.0,,,2602.0,,,,2406,,,
,2768.0,,,2702.0,,,,2602,,,
,2916.0,,,2852.0,,,,2703,,,
,3018.0,,,2902.0,,,,2852,,,
,3068.0,,,2952.0,,,,2902,,,
,3168.0,,,3253.0,,,,2952,,,
,3218.0,,,3402.0,,,,3003,,,
,,,,3452.0,,,,3256,,,
,,,,3502.0,,,,3452,,,
,,,,,,,,3504,,,
