G27,G25,G09,G12,G26,G01,G02,G16,G03,G17,G06,G19,G15,G08,G07,G14,G24,G13,G32,G29,G05,G20,G21,G30,G18,G31,G04,G10,G23,G11
56610.0,35700.0,300.0,30780.0,48750.0,30.0,17160.0,14490.0,30.0,30.0,1380.0,30.0,19710.0,30.0,5400.0,30,25410.0,14940.0,37770.0,40920.0,14730.0,9120.0,30.0,9720.0,23340.0,30.0,30.0,32430.0,27690.0,6690.0
56880.0,35970.0,330.0,31080.0,49050.0,300.0,17430.0,14760.0,300.0,300.0,1650.0,300.0,19980.0,300.0,5670.0,300,25620.0,15210.0,38040.0,41190.0,15030.0,9180.0,300.0,9990.0,23610.0,300.0,300.0,32700.0,27960.0,6960.0
56910.0,36000.0,600.0,31350.0,49320.0,330.0,17460.0,14790.0,330.0,330.0,1680.0,330.0,20010.0,330.0,5820.0,330,25890.0,15390.0,38070.0,41220.0,15300.0,9330.0,330.0,10020.0,23640.0,330.0,330.0,32730.0,27990.0,6990.0
57180.0,36270.0,630.0,31380.0,49350.0,600.0,17730.0,15060.0,600.0,600.0,1980.0,600.0,20280.0,600.0,5880.0,600,25920.0,15570.0,38340.0,41490.0,15330.0,9600.0,600.0,10290.0,23910.0,600.0,600.0,33000.0,28260.0,7260.0
57210.0,36300.0,900.0,31650.0,49620.0,630.0,17760.0,15090.0,630.0,630.0,2250.0,630.0,20310.0,630.0,6030.0,630,26190.0,15840.0,38370.0,41520.0,15600.0,9750.0,630.0,10320.0,23940.0,630.0,630.0,33030.0,28290.0,7290.0
57480.0,36570.0,930.0,31680.0,49800.0,5400.0,18030.0,15390.0,900.0,900.0,2280.0,900.0,20580.0,61830.0,6300.0,900,26220.0,15870.0,38640.0,41820.0,15630.0,10020.0,900.0,10590.0,24210.0,900.0,900.0,33300.0,28560.0,7560.0
57510.0,36600.0,1200.0,31950.0,49860.0,5670.0,18060.0,15420.0,930.0,930.0,2550.0,930.0,20610.0,61950.0,6330.0,930,26490.0,16140.0,38670.0,42090.0,15900.0,10290.0,930.0,10620.0,24240.0,930.0,930.0,33330.0,28590.0,7590.0
57780.0,36870.0,1230.0,31980.0,50010.0,5700.0,18330.0,15690.0,1200.0,1200.0,2580.0,1200.0,20880.0,62220.0,6600.0,16980,26520.0,16170.0,38940.0,42120.0,15930.0,10320.0,1200.0,10920.0,24510.0,1200.0,1200.0,33600.0,28860.0,7860.0
57810.0,36900.0,1500.0,32250.0,50280.0,5970.0,18360.0,15720.0,1230.0,1230.0,2850.0,1230.0,20910.0,62250.0,6630.0,17250,26790.0,16440.0,38970.0,42390.0,16200.0,10590.0,1230.0,11190.0,24540.0,1230.0,1230.0,33630.0,28890.0,7890.0
58080.0,37170.0,1530.0,32280.0,50310.0,6000.0,18630.0,15990.0,1500.0,1500.0,2880.0,1500.0,21180.0,62520.0,6900.0,17310,26820.0,16470.0,39240.0,42420.0,16230.0,10620.0,1500.0,11220.0,24810.0,1500.0,1500.0,33900.0,29160.0,8160.0
58110.0,37200.0,1800.0,32550.0,50580.0,6270.0,18660.0,16020.0,1530.0,1530.0,3150.0,1530.0,21210.0,62580.0,7200.0,17370,27090.0,16740.0,39270.0,42690.0,16500.0,10890.0,1530.0,11490.0,24840.0,1530.0,1530.0,33930.0,29190.0,8190.0
58380.0,37470.0,1830.0,32580.0,50610.0,6450.0,18930.0,16290.0,1800.0,1800.0,3180.0,1800.0,21480.0,62640.0,7230.0,17610,27120.0,16770.0,39540.0,42720.0,16530.0,11190.0,1800.0,11520.0,25110.0,1860.0,1800.0,34200.0,29460.0,8460.0
58410.0,37500.0,2100.0,32850.0,50880.0,6690.0,18960.0,16440.0,1830.0,1830.0,3450.0,1830.0,21510.0,62880.0,7500.0,17880,27390.0,17040.0,39570.0,42990.0,16800.0,11220.0,1830.0,11790.0,25140.0,2130.0,1830.0,34230.0,29490.0,8490.0
58680.0,37770.0,2130.0,32880.0,50910.0,6960.0,19230.0,16680.0,2100.0,2100.0,3480.0,2100.0,21780.0,63150.0,7530.0,17910,27420.0,17070.0,39840.0,43020.0,16830.0,11490.0,2100.0,11820.0,25410.0,2160.0,2100.0,34500.0,29760.0,8760.0
58710.0,37800.0,2400.0,33150.0,51180.0,6990.0,19260.0,55260.0,2130.0,2130.0,3750.0,2130.0,21810.0,63180.0,7800.0,18180,27690.0,17340.0,39870.0,43290.0,17100.0,11520.0,2130.0,12090.0,25440.0,2430.0,2130.0,34530.0,29790.0,8790.0
58980.0,38070.0,2430.0,33180.0,51210.0,9210.0,19530.0,55290.0,2400.0,2400.0,3780.0,2400.0,22080.0,63450.0,7830.0,18210,27720.0,17370.0,40140.0,43320.0,17130.0,11790.0,2400.0,12120.0,25710.0,2460.0,2400.0,34800.0,30060.0,9060.0
59010.0,38100.0,2700.0,33450.0,51480.0,9420.0,19560.0,55560.0,2430.0,2430.0,4050.0,2430.0,22110.0,63480.0,8100.0,18480,27990.0,17640.0,40170.0,43590.0,17400.0,11820.0,2430.0,12390.0,25740.0,2730.0,2430.0,35700.0,30090.0,9090.0
59280.0,38370.0,2730.0,33480.0,51510.0,9570.0,19830.0,55590.0,2700.0,2700.0,4080.0,2700.0,22380.0,63750.0,8130.0,18510,28020.0,17670.0,40440.0,43620.0,17430.0,12090.0,2700.0,12420.0,26010.0,2760.0,2700.0,35730.0,30360.0,9360.0
59310.0,38400.0,3000.0,33750.0,51780.0,9840.0,19860.0,55860.0,2730.0,2730.0,4350.0,2730.0,22410.0,63780.0,8400.0,18780,28290.0,17940.0,40470.0,43890.0,17700.0,12120.0,2730.0,12690.0,26040.0,3030.0,2730.0,36000.0,30390.0,9390.0
59580.0,38670.0,3030.0,33780.0,51810.0,9870.0,20130.0,55890.0,3000.0,3000.0,4380.0,3000.0,22680.0,64050.0,8430.0,19080,28320.0,17970.0,40740.0,43920.0,17730.0,12390.0,3000.0,12720.0,26310.0,3060.0,3000.0,36030.0,30660.0,9660.0
59610.0,38700.0,3300.0,34050.0,52080.0,69990.0,20160.0,56160.0,3030.0,3030.0,4650.0,3030.0,22710.0,64080.0,8700.0,19110,28590.0,18240.0,40770.0,44190.0,18000.0,12420.0,3030.0,12990.0,26340.0,3330.0,3030.0,37890.0,30690.0,9690.0
59880.0,38970.0,3330.0,34080.0,52110.0,70260.0,20430.0,56190.0,3300.0,3300.0,4680.0,3300.0,22980.0,64350.0,8730.0,19380,28620.0,18270.0,41040.0,44220.0,18030.0,12690.0,3300.0,13020.0,26610.0,3360.0,3300.0,38160.0,30960.0,9960.0
59910.0,39000.0,3600.0,34350.0,52380.0,70290.0,20460.0,56460.0,3330.0,3330.0,4950.0,3330.0,23010.0,64380.0,9000.0,19410,28890.0,18540.0,41070.0,44490.0,18300.0,12720.0,3330.0,13290.0,26640.0,3630.0,3330.0,38190.0,30990.0,9990.0
60180.0,39270.0,3630.0,34380.0,52410.0,70560.0,20730.0,56490.0,3600.0,3600.0,4980.0,3600.0,23280.0,64650.0,9030.0,19680,28920.0,18570.0,41340.0,44520.0,18330.0,12990.0,3600.0,13320.0,26910.0,3660.0,3600.0,38460.0,31260.0,10260.0
60210.0,39300.0,3900.0,34650.0,52680.0,70590.0,20760.0,56760.0,3630.0,3630.0,5250.0,3630.0,23310.0,64680.0,9300.0,19710,29190.0,18840.0,41370.0,44790.0,18600.0,13020.0,3630.0,13590.0,26940.0,3930.0,3630.0,38490.0,31290.0,10290.0
60480.0,39570.0,3930.0,34680.0,52710.0,70860.0,21030.0,56790.0,3900.0,3900.0,5280.0,3900.0,23580.0,64950.0,9330.0,19980,29220.0,18870.0,41640.0,44820.0,18630.0,13290.0,3900.0,13620.0,27210.0,3960.0,3900.0,38760.0,31560.0,10560.0
60510.0,39600.0,4200.0,34950.0,52980.0,70890.0,21060.0,57060.0,3930.0,3930.0,5550.0,3930.0,23610.0,64980.0,9600.0,20010,29490.0,19140.0,41670.0,45090.0,18900.0,13320.0,3930.0,13890.0,27240.0,4230.0,3930.0,38790.0,31590.0,10590.0
60780.0,39870.0,4230.0,34980.0,53010.0,71160.0,21330.0,57090.0,4200.0,4200.0,5580.0,4200.0,23880.0,65250.0,9630.0,20280,29520.0,19170.0,41940.0,45120.0,18930.0,13590.0,4200.0,13920.0,27510.0,4260.0,4200.0,39060.0,31860.0,10860.0
60810.0,39900.0,4500.0,35250.0,53280.0,71190.0,21360.0,57360.0,4230.0,4230.0,5850.0,4230.0,23910.0,65280.0,9900.0,20310,29790.0,19440.0,41970.0,45390.0,19200.0,13620.0,4230.0,14190.0,27540.0,4530.0,4230.0,39090.0,31890.0,10890.0
61080.0,40170.0,4530.0,35280.0,53310.0,71460.0,21630.0,57390.0,4500.0,4500.0,5880.0,4500.0,24180.0,65550.0,9930.0,20580,29820.0,19470.0,42240.0,45420.0,19230.0,13890.0,4500.0,14220.0,27810.0,4560.0,4500.0,39360.0,32160.0,11160.0
61110.0,40200.0,4800.0,35550.0,53580.0,71490.0,21660.0,57660.0,4530.0,4530.0,6150.0,4530.0,24210.0,65580.0,10200.0,20610,30090.0,19740.0,42270.0,45690.0,19500.0,13920.0,4530.0,14490.0,27840.0,4830.0,4530.0,39390.0,32190.0,11190.0
61380.0,40470.0,4830.0,35580.0,53610.0,71760.0,21930.0,57690.0,4800.0,4800.0,6180.0,4800.0,24480.0,65850.0,10230.0,20880,30120.0,19770.0,42540.0,45720.0,19530.0,14190.0,4800.0,14520.0,28110.0,4860.0,4800.0,39660.0,32460.0,11460.0
61410.0,40500.0,5100.0,35850.0,53880.0,71790.0,21960.0,57960.0,4830.0,4830.0,6450.0,4830.0,24510.0,65880.0,10500.0,20910,30390.0,20040.0,42570.0,45990.0,19800.0,14220.0,4830.0,14790.0,28140.0,5130.0,4830.0,39690.0,32490.0,11490.0
61680.0,40770.0,5130.0,35880.0,53910.0,72060.0,22230.0,57990.0,5100.0,5100.0,6480.0,5100.0,24780.0,66150.0,10530.0,21180,30420.0,20070.0,42840.0,46020.0,19830.0,14490.0,5100.0,14820.0,28410.0,5370.0,5100.0,39960.0,32760.0,11760.0
61710.0,40800.0,5400.0,36150.0,54180.0,72090.0,22260.0,58260.0,5130.0,5130.0,6750.0,5130.0,24810.0,66180.0,10800.0,21210,30690.0,20340.0,42870.0,46290.0,20100.0,14520.0,5130.0,15090.0,28440.0,5430.0,5130.0,39990.0,32790.0,11790.0
61980.0,41070.0,5430.0,36180.0,54210.0,72360.0,22530.0,58290.0,5400.0,5400.0,6780.0,5400.0,25080.0,66450.0,10830.0,21480,30720.0,20370.0,43140.0,46320.0,20130.0,14790.0,5400.0,15120.0,28710.0,5640.0,5400.0,40260.0,33060.0,12060.0
62010.0,41100.0,5700.0,36450.0,54480.0,72600.0,22560.0,58560.0,5430.0,5430.0,7050.0,5430.0,25110.0,66480.0,11100.0,21510,30990.0,20640.0,43170.0,46590.0,20400.0,14820.0,5430.0,15390.0,28740.0,6360.0,5430.0,40290.0,33090.0,12090.0
62280.0,41370.0,5730.0,36480.0,54510.0,73260.0,22830.0,58590.0,5700.0,5700.0,7080.0,5700.0,25380.0,66750.0,11130.0,21780,31020.0,20670.0,43440.0,46620.0,20430.0,15090.0,5700.0,15420.0,29010.0,45330.0,5700.0,40560.0,33360.0,12360.0
62310.0,41400.0,6000.0,36750.0,54780.0,74790.0,22860.0,58860.0,5730.0,5730.0,7350.0,5730.0,25410.0,66780.0,11400.0,21810,31290.0,20940.0,43470.0,46890.0,20700.0,15120.0,5730.0,15690.0,29040.0,45600.0,5730.0,40920.0,33390.0,12390.0
62580.0,41670.0,6030.0,36780.0,54810.0,75060.0,23130.0,58890.0,6000.0,6000.0,7380.0,6000.0,25680.0,67050.0,11430.0,22080,31320.0,20970.0,43740.0,46920.0,20730.0,15390.0,6000.0,15720.0,29310.0,45630.0,6000.0,40950.0,33660.0,12660.0
62610.0,41700.0,6300.0,37050.0,55080.0,75300.0,23160.0,59160.0,6030.0,6030.0,7650.0,6030.0,25710.0,67080.0,11700.0,22110,31590.0,21240.0,43770.0,47190.0,21000.0,15420.0,6030.0,15990.0,29340.0,45900.0,6030.0,41220.0,33690.0,12690.0
62880.0,41970.0,6330.0,37080.0,55110.0,75480.0,23430.0,59190.0,6300.0,6300.0,7680.0,6300.0,25980.0,67350.0,11730.0,22380,31620.0,21270.0,44040.0,47220.0,21030.0,15690.0,6300.0,16020.0,29610.0,45930.0,6300.0,41250.0,33960.0,12960.0
62910.0,42000.0,6600.0,37350.0,55380.0,85410.0,23460.0,59460.0,6330.0,6330.0,7950.0,6330.0,26010.0,67380.0,12000.0,22410,31890.0,21540.0,44070.0,47490.0,21300.0,15720.0,6330.0,16290.0,29640.0,46200.0,6330.0,41520.0,33990.0,12990.0
63180.0,42270.0,6630.0,37380.0,55410.0,85680.0,23730.0,59490.0,6600.0,6600.0,7980.0,6600.0,26280.0,67650.0,12030.0,22680,31920.0,21570.0,44340.0,47520.0,21330.0,15990.0,6600.0,16320.0,29910.0,46230.0,6600.0,41550.0,34260.0,13260.0
63210.0,42300.0,6900.0,37650.0,55680.0,85710.0,23760.0,59760.0,6630.0,6630.0,8250.0,6630.0,26310.0,67680.0,12300.0,22710,32190.0,21840.0,44370.0,47790.0,21600.0,16020.0,6630.0,16590.0,29940.0,46500.0,6630.0,41820.0,34290.0,13290.0
63480.0,42570.0,6930.0,37680.0,55710.0,85980.0,24030.0,59790.0,6900.0,6900.0,8280.0,6900.0,26580.0,67950.0,12330.0,22980,32220.0,21870.0,44640.0,47820.0,21630.0,16290.0,6900.0,16620.0,30210.0,46530.0,6900.0,41850.0,34560.0,13560.0
63510.0,42600.0,7200.0,37950.0,55980.0,86040.0,24060.0,60060.0,6930.0,6930.0,8550.0,6930.0,26610.0,67980.0,12600.0,23010,32490.0,22140.0,44670.0,48090.0,21900.0,16320.0,6930.0,16890.0,30240.0,46800.0,6930.0,42120.0,34590.0,13590.0
63780.0,42870.0,7230.0,37980.0,56010.0,86310.0,24330.0,60090.0,7200.0,7200.0,8580.0,7200.0,26880.0,68250.0,12630.0,23280,32520.0,22170.0,44940.0,48120.0,21930.0,16590.0,66120.0,16920.0,30510.0,46830.0,7200.0,42150.0,34860.0,13860.0
63810.0,42900.0,7500.0,38250.0,56280.0,,24360.0,60360.0,7230.0,7230.0,8850.0,7230.0,26910.0,68280.0,12900.0,23310,32790.0,22440.0,44970.0,48390.0,22200.0,16620.0,66390.0,17190.0,30840.0,47100.0,7230.0,42420.0,34890.0,13890.0
64080.0,43170.0,7530.0,38280.0,56310.0,,24630.0,60390.0,7500.0,7500.0,8880.0,7500.0,27180.0,68550.0,12930.0,23580,32820.0,22470.0,45240.0,48420.0,22230.0,16890.0,66420.0,17220.0,30900.0,47130.0,7500.0,42450.0,35160.0,14160.0
64110.0,43200.0,7800.0,38550.0,56580.0,,24660.0,60660.0,7530.0,7530.0,9150.0,7530.0,27210.0,68580.0,13200.0,23610,33090.0,22740.0,45270.0,48690.0,22500.0,16920.0,66690.0,17490.0,31170.0,47400.0,7530.0,42720.0,35190.0,14190.0
64380.0,43470.0,7830.0,38580.0,56610.0,,24930.0,60690.0,7800.0,7800.0,9180.0,7800.0,27480.0,68850.0,13230.0,23880,33120.0,22770.0,45540.0,48720.0,22530.0,17190.0,66720.0,17520.0,31200.0,47430.0,7800.0,42750.0,35460.0,14460.0
64410.0,43500.0,8100.0,38850.0,56880.0,,24960.0,60960.0,7830.0,7830.0,9450.0,7830.0,27510.0,68880.0,13500.0,23910,33390.0,23040.0,45570.0,48990.0,22800.0,17220.0,66990.0,17790.0,31470.0,47700.0,7830.0,43020.0,35490.0,14490.0
64680.0,43770.0,8130.0,38880.0,56910.0,,25230.0,60990.0,8100.0,8100.0,9480.0,8100.0,27780.0,69150.0,13530.0,24180,33420.0,23070.0,45840.0,49020.0,22830.0,17490.0,67020.0,17820.0,31500.0,47730.0,8100.0,43050.0,35760.0,14760.0
64710.0,43800.0,8400.0,39150.0,57180.0,,25260.0,61260.0,8130.0,8130.0,9750.0,8130.0,27810.0,69180.0,13800.0,24210,33690.0,23340.0,45870.0,49290.0,23100.0,17520.0,67290.0,18090.0,50250.0,48000.0,8130.0,43320.0,35790.0,14790.0
64980.0,44070.0,8430.0,39180.0,57210.0,,25530.0,61290.0,8400.0,8400.0,9780.0,8400.0,28080.0,69450.0,13830.0,24480,33720.0,23370.0,46140.0,49320.0,23130.0,17790.0,67320.0,18120.0,50490.0,48030.0,8400.0,43350.0,36060.0,15060.0
65010.0,44100.0,8700.0,39450.0,57480.0,,25560.0,61560.0,8430.0,8430.0,10050.0,8430.0,28110.0,69480.0,14100.0,24510,33990.0,23640.0,46170.0,49590.0,23400.0,17820.0,67590.0,18390.0,50550.0,48300.0,8430.0,43620.0,36090.0,15090.0
65280.0,44370.0,8730.0,39480.0,57510.0,,25830.0,61590.0,8700.0,8700.0,10080.0,8700.0,28380.0,69750.0,14130.0,24780,34020.0,23670.0,46440.0,49620.0,23430.0,18090.0,67620.0,18420.0,50940.0,48330.0,8700.0,43650.0,36360.0,15360.0
65310.0,44400.0,9000.0,39750.0,57780.0,,25860.0,61860.0,8730.0,8730.0,10350.0,8730.0,28410.0,69780.0,14400.0,24810,34290.0,23940.0,46470.0,49890.0,23700.0,18120.0,67890.0,18690.0,51210.0,48600.0,8730.0,43920.0,36390.0,15390.0
65580.0,44670.0,9030.0,39780.0,57810.0,,26130.0,61890.0,9000.0,9000.0,10380.0,9000.0,28680.0,70050.0,14430.0,25080,34320.0,23970.0,46740.0,49920.0,23730.0,18390.0,67920.0,18720.0,51240.0,48630.0,9000.0,43950.0,36660.0,15660.0
65610.0,44700.0,9300.0,40050.0,58080.0,,26160.0,62160.0,9030.0,9030.0,10650.0,9030.0,28710.0,70080.0,14700.0,25110,34590.0,24240.0,46770.0,50190.0,24000.0,18420.0,68190.0,18990.0,51540.0,48900.0,9030.0,44220.0,36690.0,15690.0
65880.0,44970.0,9330.0,40080.0,58110.0,,26430.0,62190.0,9300.0,9300.0,10680.0,9300.0,28980.0,70350.0,14730.0,25380,34620.0,24270.0,47040.0,50220.0,24030.0,18690.0,68220.0,19020.0,51810.0,48930.0,9300.0,44250.0,36960.0,15960.0
65910.0,45000.0,9600.0,40350.0,58380.0,,26460.0,62460.0,9330.0,9330.0,10950.0,9330.0,29010.0,70380.0,15000.0,25410,34890.0,24540.0,47070.0,50490.0,24300.0,18720.0,68490.0,19290.0,51840.0,49200.0,9330.0,61440.0,36990.0,15990.0
66180.0,45270.0,9630.0,40380.0,58410.0,,26730.0,62490.0,9600.0,9600.0,10980.0,9600.0,29280.0,70650.0,15030.0,25680,34920.0,24570.0,47340.0,50520.0,24330.0,18990.0,68520.0,19320.0,52110.0,49230.0,9600.0,61710.0,37260.0,16260.0
66210.0,45300.0,9900.0,40650.0,58680.0,,27690.0,62760.0,9630.0,9630.0,11250.0,9630.0,29310.0,70680.0,15300.0,25710,35190.0,24840.0,47370.0,50790.0,24600.0,19020.0,68790.0,19590.0,52140.0,49500.0,9630.0,61740.0,37290.0,16290.0
66480.0,45570.0,9930.0,40680.0,58710.0,,27900.0,62790.0,9900.0,9900.0,11280.0,9900.0,29580.0,70950.0,15330.0,25980,35220.0,24870.0,47640.0,50820.0,24630.0,19290.0,68820.0,19620.0,52410.0,49530.0,9900.0,62010.0,37560.0,16560.0
66510.0,45600.0,10200.0,40950.0,58980.0,,28170.0,63060.0,9930.0,9930.0,11550.0,9930.0,29610.0,70980.0,15600.0,26010,35490.0,25140.0,47670.0,51090.0,24900.0,19320.0,69090.0,19890.0,52440.0,49800.0,9930.0,62040.0,37590.0,16590.0
66780.0,45870.0,10230.0,40980.0,59010.0,,28410.0,63090.0,10200.0,10200.0,11580.0,10200.0,29880.0,71250.0,15630.0,26280,35520.0,25170.0,47940.0,51120.0,24930.0,19590.0,69120.0,19920.0,52710.0,49830.0,10200.0,62310.0,37860.0,16860.0
66810.0,45900.0,10500.0,41250.0,59280.0,,28470.0,63360.0,10230.0,10230.0,11850.0,10230.0,29910.0,71280.0,15900.0,26310,35790.0,25440.0,47970.0,51390.0,25200.0,19620.0,69390.0,20190.0,52740.0,50100.0,10230.0,62610.0,37890.0,16890.0
67080.0,46170.0,10530.0,41280.0,59310.0,,28530.0,63390.0,10500.0,10530.0,11880.0,10500.0,30180.0,71550.0,15930.0,26580,35820.0,25470.0,48240.0,51420.0,25230.0,19890.0,69420.0,20220.0,53010.0,50130.0,10500.0,62640.0,38160.0,17160.0
67110.0,46200.0,10800.0,41550.0,59580.0,,28800.0,63660.0,10530.0,10800.0,12150.0,10530.0,30210.0,71580.0,16200.0,26610,36090.0,25740.0,48270.0,51690.0,25500.0,19920.0,69690.0,20490.0,53040.0,50400.0,10530.0,62910.0,38190.0,17190.0
67380.0,46470.0,10830.0,41580.0,59610.0,,28950.0,63690.0,10800.0,10830.0,12180.0,10800.0,30480.0,71850.0,16230.0,26880,36120.0,25770.0,48540.0,51720.0,25530.0,20190.0,69720.0,20520.0,53310.0,50430.0,10800.0,62940.0,38460.0,17460.0
67410.0,46500.0,11100.0,41850.0,59880.0,,29160.0,63960.0,10830.0,11100.0,12450.0,10830.0,30510.0,71880.0,16500.0,26910,36390.0,26040.0,48570.0,51990.0,25800.0,20220.0,69990.0,20790.0,53340.0,50700.0,10830.0,63210.0,38490.0,17490.0
67680.0,46770.0,11130.0,41880.0,59910.0,,48810.0,63990.0,11100.0,11130.0,12480.0,11100.0,30780.0,72150.0,16530.0,27180,36420.0,26070.0,48840.0,52020.0,25830.0,20490.0,70020.0,20820.0,53610.0,50730.0,11100.0,63240.0,38760.0,17760.0
67710.0,46800.0,11400.0,42150.0,60180.0,,49080.0,64260.0,11130.0,11400.0,12750.0,11130.0,30810.0,72180.0,16800.0,27210,36690.0,26340.0,48870.0,52290.0,26100.0,20520.0,70290.0,21090.0,53640.0,51000.0,11130.0,63510.0,38790.0,17790.0
67980.0,47070.0,11430.0,42180.0,60210.0,,49110.0,64290.0,11400.0,11430.0,12780.0,11400.0,31080.0,72450.0,16830.0,27480,36720.0,26370.0,49140.0,52320.0,26130.0,20790.0,70320.0,21120.0,53910.0,51030.0,11400.0,63540.0,39060.0,18060.0
68010.0,47100.0,11700.0,42450.0,60480.0,,49380.0,64560.0,11430.0,29310.0,13050.0,11430.0,31110.0,72480.0,17100.0,27510,36990.0,26640.0,49170.0,52590.0,26400.0,20820.0,70590.0,21390.0,53940.0,51300.0,11430.0,63810.0,39090.0,18090.0
68280.0,47370.0,11730.0,42480.0,60510.0,,49410.0,64590.0,74850.0,29580.0,13080.0,11700.0,31380.0,72750.0,17130.0,27780,37020.0,26670.0,49440.0,52620.0,26430.0,21090.0,70620.0,21420.0,54210.0,51330.0,11700.0,63840.0,39360.0,18360.0
68310.0,47400.0,12000.0,42750.0,60780.0,,49680.0,64860.0,75180.0,29610.0,13350.0,11730.0,31410.0,72780.0,17400.0,27810,37290.0,26940.0,49470.0,52890.0,26700.0,21120.0,70890.0,21690.0,54240.0,51600.0,11730.0,64110.0,39390.0,18390.0
68580.0,47670.0,12030.0,42780.0,60810.0,,49950.0,64890.0,75570.0,29880.0,13380.0,12000.0,31680.0,73050.0,17430.0,28080,37320.0,26970.0,49740.0,52920.0,26730.0,21390.0,70920.0,21720.0,54510.0,51630.0,12000.0,64140.0,39660.0,18660.0
68610.0,47700.0,12300.0,43050.0,61080.0,,50220.0,65160.0,75840.0,29910.0,13650.0,12030.0,31710.0,73080.0,17700.0,28110,37590.0,27240.0,49770.0,53190.0,27000.0,21420.0,71190.0,21990.0,54540.0,51900.0,12030.0,64410.0,39690.0,18690.0
68880.0,47970.0,12330.0,43080.0,61110.0,,50250.0,65190.0,75870.0,30180.0,13680.0,12300.0,31980.0,73350.0,17730.0,28380,37620.0,27270.0,50040.0,53220.0,27030.0,21690.0,71220.0,22020.0,54810.0,51930.0,12300.0,64440.0,39960.0,18960.0
68910.0,48000.0,12600.0,43350.0,61380.0,,50520.0,65460.0,76140.0,30210.0,13950.0,12330.0,32010.0,73380.0,18000.0,28410,37890.0,27540.0,50070.0,53490.0,27300.0,21720.0,71490.0,22290.0,54840.0,52200.0,12330.0,64710.0,39990.0,18990.0
69180.0,48270.0,12630.0,43380.0,61410.0,,50670.0,65490.0,76170.0,30480.0,13980.0,12600.0,32280.0,73650.0,18030.0,28680,37920.0,27570.0,50340.0,53520.0,27330.0,21990.0,71520.0,22320.0,55110.0,52230.0,12600.0,64740.0,40260.0,19260.0
69210.0,48300.0,12900.0,43650.0,61680.0,,50880.0,65760.0,76440.0,30510.0,14250.0,13050.0,32310.0,73680.0,18300.0,28710,38190.0,27840.0,50370.0,53790.0,27600.0,22020.0,71790.0,22590.0,55140.0,52500.0,12630.0,65010.0,40290.0,19290.0
69480.0,48570.0,12930.0,43680.0,61710.0,,51150.0,65790.0,76470.0,30780.0,14280.0,13320.0,32580.0,73950.0,18330.0,28980,38220.0,27870.0,50640.0,53820.0,27630.0,22290.0,71820.0,22620.0,55410.0,52530.0,12900.0,65040.0,40560.0,19560.0
69510.0,48600.0,13200.0,43950.0,61980.0,,51180.0,66060.0,76740.0,30810.0,14550.0,13470.0,32610.0,73980.0,18600.0,29010,38490.0,28140.0,50670.0,54090.0,27900.0,22320.0,72090.0,22890.0,55440.0,52800.0,12930.0,65310.0,40590.0,19590.0
